"","fat","NIR1","NIR2","NIR3","NIR4","NIR5","NIR6","NIR7","NIR8","NIR9","NIR10","NIR11","NIR12","NIR13","NIR14","NIR15","NIR16","NIR17","NIR18","NIR19","NIR20","NIR21","NIR22","NIR23","NIR24","NIR25","NIR26","NIR27","NIR28","NIR29","NIR30","NIR31","NIR32","NIR33","NIR34","NIR35","NIR36","NIR37","NIR38","NIR39","NIR40","NIR41","NIR42","NIR43","NIR44","NIR45","NIR46","NIR47","NIR48","NIR49","NIR50","NIR51","NIR52","NIR53","NIR54","NIR55","NIR56","NIR57","NIR58","NIR59","NIR60","NIR61","NIR62","NIR63","NIR64","NIR65","NIR66","NIR67","NIR68","NIR69","NIR70","NIR71","NIR72","NIR73","NIR74","NIR75","NIR76","NIR77","NIR78","NIR79","NIR80","NIR81","NIR82","NIR83","NIR84","NIR85","NIR86","NIR87","NIR88","NIR89","NIR90","NIR91","NIR92","NIR93","NIR94","NIR95","NIR96","NIR97","NIR98","NIR99","NIR100"
"11",46,2.99121500063446,3.02149729778382,3.02061378527606,3.01307348005108,3.05673269703714,3.04779755773301,3.05796614851316,3.03823753441927,3.04878239531051,3.03439410950456,3.06039941616698,3.07916818137003,3.08586087645201,3.09331668685073,3.09429185983868,3.07873848447391,3.13092757663449,3.12647788822966,3.17080528075975,3.18065942581057,3.20169453256195,3.20652619573851,3.22338156432276,3.253683636155,3.23935678510482,3.24991796250997,3.28727879578056,3.32768155895412,3.31112885696449,3.32895826112342,3.34862035186044,3.39524990659412,3.37206751622942,3.41206398850515,3.4561367329755,3.48088174966571,3.50866804661208,3.49773896118066,3.57783409775304,3.5804627596155,3.56580152474386,3.57708857991174,3.56027097192529,3.56966956211917,3.55481691752417,3.5382333431033,3.51438826323103,3.53525255332855,3.54249918089937,3.58427390060518,3.60379732995734,3.63029818408525,3.67935292278313,3.69985016475125,3.73149704132148,3.75100566165276,3.77969241409614,3.74222517198002,3.7954380578326,3.78921726847846,3.79310596204642,3.8138906541052,3.79506960759883,3.80458177573583,3.80639470740501,3.82868008456508,3.7859259600524,3.78106591110893,3.78878341972185,3.7769708879441,3.74681252170157,3.76312369376485,3.74143997897293,3.74198460002734,3.74094845339563,3.7267404749188,3.69442225838324,3.6678130652746,3.69679894615024,3.682145506862,3.66292457388729,3.65114146360463,3.64418868807463,3.64830742889748,3.62517474741963,3.60614392980002,3.5963551646619,3.58001636777709,3.57204575534339,3.55807381130524,3.55555214839694,3.54045594436463,3.52503619586103,3.49150970020944,3.48895540620718,3.48357347911302,3.47200304145682,3.44577377962048,3.42507677166722,3.42043180237592
"12",0.9,2.16175447381901,2.15153459288829,2.16662824148229,2.14505036857883,2.16517787376723,2.16390778450615,2.15850618986807,2.12828901647075,2.1458281104034,2.15869660059211,2.1451063355653,2.1573139754656,2.15938653313365,2.15728034255073,2.16569926044109,2.12810415808817,2.1480032987629,2.14782885690831,2.18859852677137,2.16935512571772,2.15127444841067,2.16666781356158,2.1600631512833,2.13788178253666,2.17155421104341,2.16273240300434,2.16562029057569,2.17004365756963,2.18162998812475,2.19061713256823,2.19291399004964,2.18465214729832,2.20959885382109,2.19050315559075,2.18535943128313,2.21169449712092,2.20825803633107,2.22684753900858,2.2391783110975,2.25068315590803,2.25538123572493,2.27527232688219,2.32009897978549,2.30287725671956,2.33546755560943,2.36726491101189,2.40710140607358,2.42017228965589,2.45021711956894,2.51400014442263,2.54363967127724,2.58328673840532,2.65550937284221,2.68198472919285,2.70450416579429,2.791262721322,2.79938621135106,2.82953493640777,2.82113707777525,2.84555139475424,2.84481572668722,2.84880277474381,2.86231901170101,2.84373777349869,2.85397103984739,2.86076552093545,2.82670226075721,2.8499705894649,2.84632359125922,2.81645095762977,2.80604632482593,2.81144866404107,2.80158108905184,2.78346167520262,2.73646462967324,2.74627064870876,2.71502821619216,2.70963646754349,2.7042509282707,2.67873218443382,2.66546462734804,2.65508585394769,2.63600817602837,2.60490710325233,2.58876931537318,2.55487019647205,2.52993864353881,2.52253571342055,2.48770388487977,2.47771685538189,2.4397379552181,2.43129345736589,2.40375479841438,2.38803848266249,2.37323632494567,2.36413469188993,2.34884710450367,2.31483407253767,2.29885663777072,2.3109812599539
"13",2.9,2.91777765774675,2.89873909940971,2.87756422083574,2.89750768022788,2.91631960830501,2.95596756496603,2.93964830915451,2.96322814993538,2.94100772469136,2.96870951547717,2.95520370032465,2.98904308944467,3.01123444104016,2.9768355010659,2.98232436913125,3.00360421475543,2.99058261823213,3.00916343647621,3.0015460391399,3.02916082206295,3.02458897721966,3.0406141086664,3.0582219873206,3.06475303542513,3.0517415767988,3.0849339847887,3.08732274242285,3.08168271903513,3.08592349619125,3.1087527812693,3.11254110633995,3.10231601717076,3.11653074310717,3.1239987225026,3.13927181938962,3.14315082558232,3.13217368634712,3.17043711673678,3.16048599614402,3.17426444270784,3.19204111887583,3.21424311568943,3.2233348545665,3.2168508953299,3.26192734912252,3.28467721274377,3.31374640410801,3.31752244779233,3.3338562323645,3.36316815096916,3.39674782353756,3.4239106305398,3.44522270260825,3.5049389705874,3.53930575076303,3.56068982440789,3.58250326481525,3.60040233693021,3.60593449323709,3.60145234093873,3.62426074431855,3.6255231662854,3.62521468450193,3.61227033835784,3.61468774542743,3.6015719036493,3.61019736303445,3.59898595054131,3.60623552259933,3.60444651252922,3.60309091359185,3.57677877802807,3.59136953213444,3.57018281553601,3.55666760734809,3.55011600548496,3.53018451827781,3.52999164655558,3.52115463316421,3.50884503703787,3.50010592466199,3.48652331953094,3.47004315997659,3.4457109715307,3.39103576654973,3.4178287803216,3.40287025407686,3.36081986551203,3.36755115885833,3.35798192112265,3.34572309743267,3.30520328518171,3.3351374098302,3.30117624879556,3.274264294285,3.27574877442282,3.27632461817692,3.25337806476809,3.21482019073864,3.22718582207883
"14",3.5,2.97712654552572,2.99032826992074,2.97187191419675,3.01861254267372,3.03505234453285,3.02438528636623,3.04109172420151,3.0601197357149,3.05628348019588,3.05596491570382,3.06969776566399,3.07438990560606,3.11549383334234,3.14207122800967,3.09038784235121,3.09822397172238,3.1195020213251,3.10768042179596,3.11806135515048,3.18083594893973,3.14904287818008,3.155867160471,3.15782974996617,3.16612144225309,3.18007061560407,3.19196001942346,3.20921568842314,3.20340507268239,3.20953918578243,3.20063585573894,3.23460034365054,3.24765672714637,3.23661997769534,3.25151101435311,3.26674205213339,3.2643487277275,3.27592131207417,3.28196639818238,3.29658523314934,3.29909211556062,3.3279494913861,3.32911886052711,3.35766159945856,3.36204001541998,3.38742373582794,3.39467316599931,3.43276435104472,3.45826994002714,3.46562813443613,3.50543100365769,3.53126468847879,3.55185458543361,3.59123604266083,3.66365809000911,3.66026312176628,3.70410629045234,3.7301573552199,3.74029407604675,3.74641434039829,3.77690014419252,3.76749854903196,3.76735774699116,3.80852272880085,3.76426718558033,3.78200309903738,3.76483057209546,3.77632343341564,3.77569192633533,3.76501797652865,3.77007241245938,3.75418799782248,3.75048223092115,3.73554654800483,3.73571013840316,3.71066006143975,3.69294310441414,3.69710476860939,3.65659222536652,3.67036337809597,3.6545699178447,3.63479010481866,3.62235933501693,3.60572395150086,3.60632891737746,3.58275498807579,3.55155555974398,3.56247851039471,3.55488636691202,3.51211377812172,3.48289928467337,3.51641129932259,3.47105502958148,3.46252275210024,3.46250690183763,3.43920709333229,3.39910016697423,3.39759565984301,3.38904798731137,3.38112633671536,3.35772955754025
"15",4,3.1305670750924,3.13457447605592,3.15881694657663,3.12522995540133,3.17782190317328,3.16188848534362,3.19511939550925,3.21430235773029,3.20174429804622,3.21684625405298,3.21892154484671,3.2031521273357,3.23959040168726,3.24948137217541,3.25833162503519,3.26431577463627,3.25567252897133,3.28510143172288,3.28312986453636,3.30712087437514,3.32095653036108,3.31561150240541,3.32273850543302,3.33683200871379,3.3466913431708,3.33597641802409,3.35870097897237,3.33885688344169,3.38650055886239,3.37562524878177,3.3807540975455,3.4035037812609,3.39936342855143,3.41789328853069,3.4309024083858,3.44443506158019,3.47695055920127,3.46854465799655,3.45397343984287,3.49796851338346,3.50073430598155,3.51066611528147,3.52590451072402,3.54268772886135,3.57615439525815,3.58625755189392,3.59200917855304,3.6316388246777,3.65512873186518,3.67556957197072,3.70762303941058,3.77684951536391,3.81065548862782,3.8146607348494,3.86295140081389,3.89799802514588,3.92947768559185,3.94300000720597,3.9641599438641,3.95152561123565,3.98369596333886,3.98565533645926,3.99069461607827,3.98196854323056,3.9934074187074,3.98751505781873,4.01015841986103,3.97771386235988,3.95426884491733,3.98021366503647,3.957062077547,3.95874645683507,3.94563405280837,3.95802527478839,3.92020340047349,3.93594009236955,3.87108140120043,3.86370076963578,3.86399039262303,3.85382156537873,3.83394969947308,3.82703231242573,3.80371321231466,3.79108251265384,3.79399651937413,3.77179148866512,3.7470491432805,3.72663254851369,3.72873404038548,3.69182237602322,3.66256002990234,3.66505133731151,3.64041691829423,3.60715987328631,3.61391827230122,3.5939467855526,3.58950887334509,3.57672342131972,3.55649461304772,3.56520269827735
"16",5.2,2.50791407256913,2.51289581013921,2.5058904821469,2.50631976388476,2.52391203176543,2.50413362017676,2.50784094033874,2.50623345363063,2.5094796092858,2.5135010802418,2.51543121880007,2.51605276042367,2.48877239486149,2.53429097127134,2.53742074511831,2.53240761914408,2.54075571848529,2.54579687665371,2.5316244214052,2.5407916225286,2.56173791806727,2.55663133139587,2.55690334231007,2.56339877769261,2.58803245344269,2.56852448016761,2.53455659093623,2.57023324067095,2.58690724855872,2.60136107200124,2.59672427815554,2.60345160076997,2.62322138172029,2.60453623745499,2.60244245587442,2.62202175876088,2.62424305570142,2.63906182806945,2.65772619117636,2.66349237607463,2.69443103118939,2.68630513490263,2.69636756170634,2.73566844545193,2.72980146551291,2.72932743386458,2.76222813749746,2.78104412921677,2.80638020334938,2.84047995882173,2.8760655420037,2.88139862815571,2.9304624755348,2.95455004228535,2.99534906873516,3.0452072261228,3.05986905071869,3.06408007457795,3.08757409054461,3.08124914715698,3.00654572370334,3.07170715629569,3.08531346132859,3.07680349125696,3.0553052167595,3.04635989735903,3.04346205061919,3.03957130830498,3.01000834325276,2.99588619637123,2.98321341900876,2.9615751548377,2.93876551353342,2.92812951906214,2.91456847843238,2.87557922312151,2.88810501748502,2.84922135655584,2.82562359735467,2.81884501299452,2.78378113541884,2.78318473022212,2.74068625147236,2.71704616851072,2.6844232028008,2.6730180278249,2.65733917657738,2.61475834784981,2.59885985966978,2.58505408625918,2.5696044688762,2.54143660673288,2.53030842767511,2.49608854750945,2.45837214542217,2.45629381948168,2.4286004379026,2.40229761457753,2.38752001907383,2.37824675250164
"17",5.6,2.63765945152003,2.63279647453427,2.64228771865493,2.63831843099123,2.64091826176401,2.62778257986946,2.62549174703422,2.64448925539006,2.64459545356244,2.65543416709426,2.62087160710083,2.66589723529442,2.64321360147905,2.66789502084108,2.68099179125113,2.66634131540917,2.6895921151776,2.69154735124402,2.68699228855719,2.65902431196602,2.69938548861402,2.69223913211094,2.70684427873407,2.7029046317311,2.69879027405392,2.72298129488081,2.74156149815613,2.73492682747411,2.72640799820219,2.72228729255674,2.72733249320587,2.73583854229214,2.74698664593124,2.76988018974878,2.73488636541891,2.73382220300659,2.75778318258351,2.76767934337839,2.78771588759245,2.81384721868459,2.81546091262233,2.8088476146813,2.82235455038363,2.84784452068086,2.86507093429561,2.88232766669273,2.90936609547106,2.93323867164639,2.94853976068698,3.00354896995416,3.01161625744948,3.04558821710409,3.11657411385142,3.11964300000644,3.17088849035915,3.16994786726858,3.21025915570162,3.23567554439997,3.24594459849577,3.25673970737748,3.26680976797397,3.26675037282348,3.23789457519765,3.27257545510326,3.27292807498352,3.24917975235105,3.25265528863907,3.23930838484002,3.23657033930303,3.23686812132688,3.22677447082379,3.22607154093064,3.18825532183979,3.18595663247381,3.16291926942156,3.15449214441378,3.13387829750242,3.07717292837267,3.09723059227802,3.07167288098419,3.02445590859277,3.02864011934903,3.02497423849705,3.00642163159543,2.9847184860093,2.95904856234255,2.94189467903216,2.91503021953396,2.86359810424573,2.84845851969899,2.84408116614776,2.8560245944823,2.80901617958106,2.78397922826635,2.75709283328704,2.73627305536042,2.71247374213615,2.71899060309288,2.6791645322131,2.65422276203596
"18",6.3,2.94307962093399,2.89495570917832,2.91335346696279,2.91068675821403,2.92404145434705,2.93067348320055,2.93210342579257,2.94581455457593,2.91319152348945,2.92054773652316,2.93307817593065,2.93338429987741,2.94740385753322,2.94912982322761,2.94808563027891,2.94762131546651,2.95538811954321,2.95136400637631,2.95773058753396,2.95436422572416,2.98452897438488,2.95844400379893,2.97573213087534,2.98889075701957,2.9586669006936,2.98331105009475,2.99637504727146,2.98663121755595,2.99149908469094,3.02068425637557,2.99900828575785,3.01750307107516,3.03542546242085,3.02119254326566,3.03442688897372,3.03915696935219,3.02895263086327,3.0555662864641,3.03432549353302,3.06541344559215,3.10740465039946,3.07124483563486,3.11593623820164,3.13045395766406,3.1284093077131,3.15283379985271,3.16453873722897,3.1863880193973,3.21715757813978,3.23502244394424,3.25382852869445,3.28103551615464,3.32445749447162,3.34321741832377,3.36956817133893,3.40686973942491,3.40326803331211,3.4354157558171,3.43772385874183,3.42179203327095,3.41842791861416,3.4456970259378,3.44251203962159,3.40242969134577,3.40649040368235,3.41747398072397,3.39125126053766,3.3622067428571,3.379875071362,3.36273362470978,3.31719945944787,3.31548144158469,3.29136687804155,3.26927558857918,3.25639634001637,3.22681348522425,3.20349780730031,3.22206244106819,3.17356139990599,3.15314999096153,3.12902835140028,3.10304133749759,3.07718925145545,3.06019085077453,3.05048342088968,2.99473187825171,2.97729759263264,2.96712180610446,2.91274479468497,2.90926393993201,2.89953852247113,2.88550055886463,2.86933737062849,2.84688689689463,2.84868345565202,2.8001740513831,2.7773390679943,2.76322743365159,2.77249659686407,2.7329261554934
"19",7.2,2.85821966573025,2.8517023046326,2.85758634231022,2.85562241580619,2.87257144058692,2.89597423146761,2.87636093426303,2.8714122773332,2.87307940617564,2.86524841754712,2.87416438076352,2.86630627296939,2.87402140527235,2.89316979958098,2.88008652059087,2.88823148799448,2.90258417512119,2.88179572939727,2.90236225671858,2.92975445487255,2.91039986822299,2.92331099015655,2.90925212602135,2.9394177372049,2.93157627220111,2.92998958362628,2.94056946397692,2.95622447820149,2.95626225436657,2.95198285764354,2.97741754174963,2.98690611600848,2.97005171768617,2.99300806573555,3.00436915442961,3.01143878711249,3.03966493303518,3.03858537147725,3.05876035527696,3.06930100637048,3.05837236474876,3.10585232623035,3.12390556530501,3.15785081467823,3.18304709849227,3.18632024479728,3.22216348934681,3.25563795224424,3.31327922436631,3.33742612072442,3.42134709662434,3.45188283719297,3.49520350701523,3.55525079541305,3.59289834121826,3.65108326002726,3.70003054195997,3.72582727375128,3.75763975910051,3.76947629254182,3.78500062324816,3.7908748270026,3.80311562812335,3.78817758706769,3.797755320798,3.78592107113828,3.77911391936428,3.79928410813436,3.75198824909249,3.73406466656249,3.73899905315367,3.71670996249038,3.70568052582751,3.69736048998422,3.67300231205668,3.65030126920293,3.6105781879443,3.61679732705033,3.58261541484894,3.57208018787806,3.5533768941178,3.52274335661788,3.50439646659702,3.46684167778659,3.4399757892861,3.40552039115801,3.38047206813211,3.38149182934031,3.33539003770889,3.32152001047514,3.30057003181531,3.26236121473443,3.24102283794812,3.2043155458141,3.22310441387551,3.17119757505221,3.19393435024203,3.12974690373117,3.13025683645954,3.12053451528295
"20",7.8,2.77303723739683,2.78102561632674,2.79179547043697,2.8057318345545,2.80523059641952,2.78382326318213,2.76690305781766,2.79782714431224,2.7848088308086,2.78465794184012,2.83062498698382,2.81062271355329,2.82424273904577,2.81246684487187,2.82062204730949,2.82675682351014,2.82412255095991,2.83953940015913,2.83974045436863,2.8348989183882,2.83990507286637,2.84405486500863,2.85078650785396,2.87254276213726,2.863393253961,2.87819760836119,2.89559015199884,2.89247278281791,2.90532464797095,2.90246238036346,2.92450090609628,2.90057419091984,2.92188643610037,2.94111335907443,2.94394736711681,2.92511408419629,2.95982845417844,2.96129793997536,2.98054061160689,2.9854240106747,2.99961306039986,3.00845073003734,3.0370290336053,3.06474985656888,3.07769620515331,3.07280320465821,3.09658911748196,3.11617035875715,3.13547521924837,3.20362323609686,3.2213033028857,3.24299535567075,3.29950969365424,3.31319536962867,3.3569519275904,3.43085836185772,3.4260356727602,3.43586717801902,3.46304282226645,3.44477893430026,3.45245911453804,3.44814392735149,3.44303303548694,3.4808722393866,3.44966658882583,3.44130107351933,3.41996662975349,3.40641289436825,3.39167249859657,3.36962948073627,3.40467155793303,3.36216505866643,3.34248514721877,3.31364612990841,3.29276401011986,3.27284684699906,3.25990065719842,3.24841496210356,3.21998423357632,3.20161198989151,3.1862969993058,3.17381865251949,3.13717595335091,3.10615593270609,3.07757712036494,3.05390037334875,3.02724009381984,3.00868438929451,2.97514708772443,2.96575486192205,2.92210045345872,2.91801553122925,2.87285903592516,2.87077817503541,2.84317064525199,2.81140107079076,2.79151258518936,2.78268909691194,2.75284384698098,2.75064573119585
"21",7.9,2.83339854958291,2.82055423698683,2.83468701519178,2.82728791411828,2.84797556392211,2.84161542921293,2.84355623074326,2.84164748121307,2.85539834057804,2.84883658655109,2.85681560599061,2.84561316811561,2.86414878468857,2.88601954980688,2.86171818179599,2.91472045846713,2.87792063513356,2.85986250787178,2.869319592497,2.89428253919897,2.90368900138244,2.91219302296694,2.90783510981815,2.91740067721541,2.92738824532681,2.90367421285007,2.92453610902587,2.94701730865331,2.91082814706158,2.94180078256085,2.93794147205465,2.95290675346161,2.96261411059812,2.97657887428683,2.95053467709562,2.96325216465708,2.98670894622414,2.98630196807135,2.98734965312095,3.01576760525807,3.00864376708925,3.03134313209257,3.04733734653496,3.06310097254897,3.05657273884307,3.07866478649069,3.13545913720732,3.12854095142275,3.1728124952286,3.18349523862896,3.22454511375459,3.27473780584519,3.31424626881056,3.34612527613093,3.39728324755832,3.41599778218663,3.44635558514629,3.43036322015273,3.46955703015849,3.4596444270239,3.47105980004273,3.46279981714825,3.46471062408938,3.48306003691062,3.48418510988262,3.48103782076685,3.46563952834923,3.47541801844557,3.4586845775285,3.45647482729244,3.43610639942212,3.41657326010207,3.41190478590772,3.40112981971738,3.375020373247,3.34796248663087,3.3525168764278,3.33501119184248,3.31387533597034,3.3042858248391,3.27817997327035,3.23637390381284,3.2248511093235,3.22409540163064,3.18422592686164,3.15770533644583,3.17185193724214,3.14434111943173,3.10160778801343,3.09405239212233,3.08554584782283,3.03722857831044,3.04626461184186,2.99889766257825,2.96155530587771,2.95680297731288,2.94781643815752,2.93724320953185,2.90369411229409,2.90200249453188
"22",9.2,2.80424832696717,2.79599337878407,2.79236984608447,2.79292186921803,2.79043201017501,2.77731367486603,2.79464697672759,2.78134397965681,2.77656683899454,2.77766247372403,2.78687697260643,2.78815263387627,2.79067710532975,2.80366158393788,2.79688523462647,2.82215011043146,2.81378807156782,2.80247322920123,2.80466709041166,2.8050422700069,2.80299979882554,2.82475242620496,2.81929273496554,2.80893655958273,2.81358787718542,2.81925114148296,2.84664766160075,2.83960385049246,2.80341087202215,2.84508743263663,2.85201241103101,2.84845082978518,2.87190168170682,2.86753246207195,2.84958251361566,2.87607898980326,2.86897128257822,2.87193333989743,2.90796408860947,2.92883614463968,2.92072478644154,2.93560122648814,2.93949462451681,2.93213819733387,2.96829288731458,2.98875116473167,2.9724899900224,2.99680847628429,3.02420448739351,3.05387393577887,3.09402801052444,3.12583756779064,3.14497105666662,3.17964646355971,3.19700055676568,3.25397156487517,3.28862475988961,3.27562372297909,3.27269170279128,3.284755671451,3.29096558985482,3.27480517687498,3.27612892108924,3.25828347380496,3.24782353219842,3.26575961419688,3.22498597741595,3.21759813671089,3.21020615038922,3.20080232923079,3.18421159254681,3.15036447650453,3.16142184479323,3.12578667380556,3.0745909020025,3.07370512130024,3.0553612775088,3.03408334956344,3.02664934270877,2.97664062124526,2.94731325543974,2.9281772705095,2.91038948546866,2.8902129494698,2.8448826497461,2.82449621683416,2.82132362304001,2.79299956117614,2.7910073872218,2.74905691164092,2.7455768346137,2.68934857794566,2.67627073220892,2.64743266892345,2.64295713491381,2.61397448609974,2.59856718511751,2.5730739154698,2.56703956023102,2.5327004001871
"23",9.3,2.19588885918692,2.18558412146725,2.18143201697143,2.19337883420758,2.17608229506278,2.19375315524226,2.18172690656064,2.16365479543916,2.18431534915483,2.18419219759267,2.19198349310717,2.18681499481115,2.2022367160791,2.17492811222762,2.18919760376145,2.18039587229087,2.19353844177271,2.2335350039317,2.22415237835546,2.1925520805886,2.2012356315332,2.21865717359912,2.2073768834259,2.21970745898511,2.22129182911143,2.23532060842819,2.23567642676623,2.23357183435533,2.23564848220038,2.23141563472293,2.24010744073092,2.2534906561843,2.2456424747192,2.25228800341137,2.27270461162829,2.27208721753416,2.28445486567315,2.2895846712896,2.30792310292026,2.32599810427248,2.35012632410626,2.35606561226002,2.3867042596362,2.37487871066281,2.43513535262038,2.44504402453418,2.45513132472963,2.489384527306,2.51808648540313,2.55183558491562,2.59583107774823,2.63450581485774,2.67760369320253,2.72156618229278,2.79534439053513,2.82395562049917,2.8552642716628,2.87627620087766,2.88271776166372,2.91206315804883,2.87957034015519,2.89844670510601,2.94650791041246,2.92218357496566,2.91048601605327,2.88696661784372,2.8917556858974,2.8923735747559,2.8817225324512,2.86570938590913,2.85659904691725,2.83430145197866,2.83767350382288,2.81562972754507,2.80099378617553,2.77968757660638,2.74951963561757,2.73650033509352,2.72785776596641,2.72843068806417,2.69334405664073,2.67838647585471,2.65204297799413,2.64300713811582,2.63037691360123,2.61944433508593,2.55423471441631,2.54400306284458,2.52552266729643,2.50789077584873,2.49718458337916,2.49225528373823,2.44574911631556,2.44054868147015,2.38077591498595,2.42242343296628,2.37407010871694,2.36872801956168,2.363187472305,2.34131852843318
"24",10.2,3.33641384031707,3.35541611722845,3.34337685156069,3.34806269157476,3.33185430923006,3.37296779588274,3.3677271427108,3.37244316140205,3.39334143492798,3.39828975398498,3.41585475220616,3.42030718212895,3.42305695250067,3.42237903217135,3.44281137189073,3.41599209968265,3.48460944007158,3.45153244760966,3.47947189691827,3.49425110116116,3.52150574146049,3.51196016700725,3.52482067802407,3.53378935072244,3.53488077915482,3.55611418775803,3.55801709587866,3.57286180095317,3.5962973990254,3.5721626129042,3.60898453452204,3.62392877718255,3.63578973858807,3.61808571082281,3.61745888212072,3.64383166797755,3.67319600766555,3.68751137193062,3.71421244331997,3.71409652381605,3.73685008696159,3.7586885628516,3.77804614356088,3.80436799178785,3.81916911124341,3.83287117686624,3.84868754554669,3.89398806417462,3.91334566779005,3.95444481156777,4.00699795989846,4.05414928844835,4.10329034029017,4.1354027195654,4.20714283902114,4.23804311336403,4.27136309180375,4.28597936122632,4.28686564405027,4.29084301319336,4.30595870703216,4.33752157180594,4.31879750266811,4.31570347884337,4.33375873848089,4.31130516229437,4.31909965799413,4.31310438083425,4.29677702683042,4.29310018450496,4.26455465143333,4.26540853550691,4.23526635957709,4.23224853559628,4.21920682865875,4.20103135974851,4.17860344819335,4.14707410754771,4.16153102982187,4.11764654553326,4.09884689644781,4.06146281563785,4.06647177787581,4.05333923782628,4.04899054111153,4.0000896393645,3.99843074464245,3.97111979080532,3.94205380605739,3.94921382399085,3.91299353986835,3.89227965421716,3.86686775110023,3.84738603799425,3.82779884824159,3.81434645704877,3.80548245005582,3.79518761936108,3.764451200396,3.7370258429177
"25",12.5,2.82490774533893,2.83208180685897,2.8388204742127,2.8479969851118,2.86615120032562,2.85078081108561,2.85844737370054,2.81475220455107,2.85519846118918,2.8458079433336,2.85318283659774,2.84322954346273,2.873620116804,2.86279771301897,2.88076605485038,2.86684896401832,2.89625021365869,2.85174984347051,2.8646969137405,2.87791979358713,2.88983531394404,2.88999871994686,2.88863798629273,2.91024437220982,2.88342193318444,2.89733860633893,2.9165446736694,2.93617420394847,2.91888029122822,2.93597071101763,2.99616252798924,2.96090530749976,2.96518019170169,2.96183076732412,2.96823014419556,2.98410500939735,2.99353634179993,3.00195993370654,3.00988036088217,3.04217987471439,3.05234829415764,3.08310828799481,3.0911822404912,3.12771944898548,3.14042076076731,3.11958324589692,3.17705747970017,3.21530309768657,3.23680500113241,3.2976722290751,3.32778496965675,3.3844959077355,3.43931284571498,3.49960898566716,3.52756817043077,3.59306534336939,3.62431372695668,3.71985655003733,3.71525835417382,3.69587793679261,3.67724578584945,3.69836003069748,3.7100175650415,3.70769042293508,3.73495611774405,3.69778726673019,3.69526550859018,3.69254379443266,3.67354077835403,3.66254145887522,3.64432584254857,3.64602553395988,3.64740535692954,3.59688180387368,3.59854792692591,3.58808637619331,3.57404873422833,3.53559103968758,3.51066284235574,3.49268347382403,3.47373955956565,3.46541120818539,3.42774409827442,3.40107545320773,3.41049725354416,3.35166630890073,3.31715441684606,3.29968177080876,3.27452863564561,3.26342624429533,3.24406064387987,3.20347273235117,3.1952241295377,3.18312685477098,3.14202019308741,3.1195665542328,3.09811350304176,3.08986139129515,3.06725539900847,3.03942771017131
"26",13.5,2.4063331472823,2.40677379369848,2.38967595808438,2.40784560697069,2.34067034705889,2.39730588388442,2.3887857240431,2.39961929829439,2.42290118631946,2.39496143746835,2.37468195031732,2.38971376791106,2.37594223281394,2.38698102658529,2.37747231330898,2.39741207937905,2.38650423793961,2.39555370080866,2.38806649663441,2.37673860372706,2.40054319466083,2.40999352629662,2.40652718673865,2.44762367332789,2.41468428969301,2.42568002535218,2.39994555859037,2.41666494505773,2.42044679698668,2.43523869511375,2.44089663395496,2.45941206135047,2.45491111904599,2.4751939442299,2.46607722095755,2.47117980756312,2.49905256335557,2.52507117193555,2.54068433968751,2.54982739704058,2.57127759608722,2.5872945832607,2.6055776397281,2.62106297752918,2.63829014482604,2.64584674673381,2.68052081763622,2.70818256894889,2.73347334973731,2.7797403715234,2.8361298810298,2.87849092820555,2.918633154938,2.99023080928067,3.04334924605353,3.07699774348036,3.09670114375961,3.14251893342717,3.1614873145969,3.17017280141153,3.1740886376275,3.18290442942078,3.19680979860025,3.19937380618764,3.21534359136178,3.20632806571118,3.20178567963266,3.20083545108125,3.22360011620336,3.16653742166045,3.15260231090599,3.16429655835228,3.15810597380523,3.17156995822102,3.11572667825868,3.10122705756776,3.09309501613362,3.06877107222619,3.04930776441346,3.03063458652663,3.00149685060097,2.98833677462838,2.95635279122422,2.95500020678872,2.92113810617753,2.89651135712118,2.88278215430103,2.85284811498195,2.82699555024594,2.81298337742107,2.76608223012035,2.75248169955937,2.71964462058483,2.70127816557003,2.69915919201161,2.66324977546726,2.64751609587044,2.6156845004484,2.61036086400206,2.58607489001322
